date,state,cases_new,1day,2day,3day,4day,5day,6day,1week,2week,3week,4week,1mth,2mth,3mth,4mth,5mth,6mth,7mth,8mth,9mth,10mth,11mth,1year,1year1Mth,1year2Mth,1year3Mth,1year4Mth,1year5Mth,1year6Mth,1year7Mth
2020-11-11,Selangor,178,236,138,148,247,164,180,231,89,116,68,26,1,1,3,3,3,35,9,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,Selangor,174,178,236,138,148,247,164,180,135,137,150,69,2,0,9,13,3,53,3,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,Selangor,364,174,178,236,138,148,247,164,150,62,50,76,1,3,4,7,2,13,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,Selangor,200,364,174,178,236,138,148,247,55,76,159,68,0,2,1,2,1,52,6,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,Selangor,185,200,364,174,178,236,138,148,225,88,77,150,5,0,1,2,14,18,18,2,0,0,0,0,0,0,0,0,0,0
2020-11-16,Selangor,151,185,200,364,174,178,236,138,129,177,107,50,0,5,0,1,1,13,24,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,Selangor,271,151,185,200,364,174,178,236,125,126,132,159,3,1,4,5,8,10,18,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,Selangor,141,271,151,185,200,364,174,178,231,89,116,77,3,0,1,2,8,2,15,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,Selangor,407,141,271,151,185,200,364,174,180,135,137,107,1,0,4,3,6,10,42,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,Selangor,153,407,141,271,151,185,200,364,164,150,62,132,4,1,4,12,15,2,38,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,Selangor,402,153,407,141,271,151,185,200,247,55,76,116,4,2,2,4,8,11,27,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,Selangor,603,402,153,407,141,271,151,185,148,225,88,137,1,0,3,2,20,1,16,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,Selangor,1203,603,402,153,407,141,271,151,138,129,177,62,2,2,0,0,37,12,46,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,Selangor,1623,1203,603,402,153,407,141,271,236,125,126,76,3,0,3,5,46,18,27,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,Selangor,115,1623,1203,603,402,153,407,141,178,231,89,88,2,3,3,2,53,1,53,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,Selangor,161,115,1623,1203,603,402,153,407,174,180,135,177,2,1,0,2,9,6,77,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,Selangor,175,161,115,1623,1203,603,402,153,364,164,150,126,11,2,1,3,5,4,36,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,Selangor,266,175,161,115,1623,1203,603,402,200,247,55,89,11,3,0,5,2,5,34,1,0,0,0,0,0,0,0,0,0,0
2020-11-29,Selangor,238,266,175,161,115,1623,1203,603,185,148,225,135,15,2,2,2,28,1,33,4,0,0,0,0,0,0,0,0,0,0
2020-11-30,Selangor,402,238,266,175,161,115,1623,1203,151,138,129,150,10,1,1,1,5,27,59,4,0,0,0,0,0,0,0,0,0,0
2020-12-01,Selangor,891,402,238,266,175,161,115,1623,271,236,125,225,13,3,6,1,11,24,22,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,Selangor,249,891,402,238,266,175,161,115,141,178,231,129,31,1,1,0,6,63,70,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,Selangor,459,249,891,402,238,266,175,161,407,174,180,125,32,0,0,3,2,11,63,6,0,0,0,0,0,0,0,0,0,0
2020-12-04,Selangor,320,459,249,891,402,238,266,175,153,364,164,231,31,2,0,7,2,21,29,7,1,0,0,0,0,0,0,0,0,0
2020-12-05,Selangor,221,320,459,249,891,402,238,266,402,200,247,180,34,0,0,2,9,5,50,4,0,0,0,0,0,0,0,0,0,0
2020-12-06,Selangor,337,221,320,459,249,891,402,238,603,185,148,164,39,0,0,2,14,9,27,21,0,0,0,0,0,0,0,0,0,0
2020-12-07,Selangor,426,337,221,320,459,249,891,402,1203,151,138,247,20,2,2,3,12,16,50,8,0,0,0,0,0,0,0,0,0,0
2020-12-08,Selangor,417,426,337,221,320,459,249,891,1623,271,236,148,36,9,1,1,3,6,58,6,0,0,0,0,0,0,0,0,0,0
2020-12-09,Selangor,277,417,426,337,221,320,459,249,115,141,178,138,24,1,1,4,3,10,39,11,1,0,0,0,0,0,0,0,0,0
2020-12-10,Selangor,1428,277,417,426,337,221,320,459,161,407,174,236,44,1,4,6,0,8,31,10,1,0,0,0,0,0,0,0,0,0
2020-12-11,Selangor,829,1428,277,417,426,337,221,320,175,153,364,178,26,1,1,3,3,3,35,9,0,0,0,0,0,0,0,0,0,0
2020-12-12,Selangor,823,829,1428,277,417,426,337,221,266,402,200,174,69,2,0,9,13,3,53,3,0,0,0,0,0,0,0,0,0,0
2020-12-13,Selangor,435,823,829,1428,277,417,426,337,238,603,185,364,76,1,3,4,7,2,13,1,0,0,0,0,0,0,0,0,0,0
2020-12-14,Selangor,532,435,823,829,1428,277,417,426,402,1203,151,200,68,0,2,1,2,1,52,6,0,0,0,0,0,0,0,0,0,0
2020-12-15,Selangor,503,532,435,823,829,1428,277,417,891,1623,271,185,150,5,0,1,2,14,18,18,2,0,0,0,0,0,0,0,0,0
2020-12-16,Selangor,481,503,532,435,823,829,1428,277,249,115,141,151,50,0,5,0,1,1,13,24,0,0,0,0,0,0,0,0,0,0
2020-12-17,Selangor,368,481,503,532,435,823,829,1428,459,161,407,271,159,3,1,4,5,8,10,18,0,0,0,0,0,0,0,0,0,0
2020-12-18,Selangor,692,368,481,503,532,435,823,829,320,175,153,141,77,3,0,1,2,8,2,15,0,0,0,0,0,0,0,0,0,0
2020-12-19,Selangor,401,692,368,481,503,532,435,823,221,266,402,407,107,1,0,4,3,6,10,42,0,0,0,0,0,0,0,0,0,0
2020-12-20,Selangor,441,401,692,368,481,503,532,435,337,238,603,153,132,4,1,4,12,15,2,38,0,0,0,0,0,0,0,0,0,0
2020-12-21,Selangor,1204,441,401,692,368,481,503,532,426,402,1203,402,116,4,2,2,4,8,11,27,0,0,0,0,0,0,0,0,0,0
2020-12-22,Selangor,1014,1204,441,401,692,368,481,503,417,891,1623,603,137,1,0,3,2,20,1,16,0,0,0,0,0,0,0,0,0,0
2020-12-23,Selangor,535,1014,1204,441,401,692,368,481,277,249,115,1203,62,2,2,0,0,37,12,46,0,0,0,0,0,0,0,0,0,0
2020-12-24,Selangor,491,535,1014,1204,441,401,692,368,1428,459,161,1623,76,3,0,3,5,46,18,27,0,0,0,0,0,0,0,0,0,0
2020-12-25,Selangor,461,491,535,1014,1204,441,401,692,829,320,175,115,88,2,3,3,2,53,1,53,0,0,0,0,0,0,0,0,0,0
2020-12-26,Selangor,710,461,491,535,1014,1204,441,401,823,221,266,161,177,2,1,0,2,9,6,77,0,0,0,0,0,0,0,0,0,0
2020-12-27,Selangor,392,710,461,491,535,1014,1204,441,435,337,238,175,126,11,2,1,3,5,4,36,1,0,0,0,0,0,0,0,0,0
2020-12-28,Selangor,697,392,710,461,491,535,1014,1204,532,426,402,266,89,11,3,0,5,2,5,34,1,0,0,0,0,0,0,0,0,0
2020-12-29,Selangor,747,697,392,710,461,491,535,1014,503,417,891,238,135,15,2,2,2,28,1,33,4,0,0,0,0,0,0,0,0,0
2020-12-30,Selangor,472,747,697,392,710,461,491,535,481,277,249,402,150,10,1,1,1,5,27,59,4,0,0,0,0,0,0,0,0,0
2020-12-31,Selangor,1205,472,747,697,392,710,461,491,368,1428,459,402,55,10,4,1,1,31,27,32,4,0,0,0,0,0,0,0,0,0
2021-01-01,Selangor,776,1205,472,747,697,392,710,461,692,829,320,891,225,13,3,6,1,11,24,22,0,0,0,0,0,0,0,0,0,0
2021-01-02,Selangor,638,776,1205,472,747,697,392,710,401,823,221,249,129,31,1,1,0,6,63,70,0,0,0,0,0,0,0,0,0,0
2021-01-03,Selangor,673,638,776,1205,472,747,697,392,441,435,337,459,125,32,0,0,3,2,11,63,6,0,0,0,0,0,0,0,0,0
2021-01-04,Selangor,687,673,638,776,1205,472,747,697,1204,532,426,320,231,31,2,0,7,2,21,29,7,1,0,0,0,0,0,0,0,0
2021-01-05,Selangor,509,687,673,638,776,1205,472,747,1014,503,417,221,180,34,0,0,2,9,5,50,4,0,0,0,0,0,0,0,0,0
2021-01-06,Selangor,965,509,687,673,638,776,1205,472,535,481,277,337,164,39,0,0,2,14,9,27,21,0,0,0,0,0,0,0,0,0
2021-01-07,Selangor,706,965,509,687,673,638,776,1205,491,368,1428,426,247,20,2,2,3,12,16,50,8,0,0,0,0,0,0,0,0,0
2021-01-08,Selangor,1086,706,965,509,687,673,638,776,461,692,829,417,148,36,9,1,1,3,6,58,6,0,0,0,0,0,0,0,0,0
2021-01-09,Selangor,564,1086,706,965,509,687,673,638,710,401,823,277,138,24,1,1,4,3,10,39,11,1,0,0,0,0,0,0,0,0
2021-01-10,Selangor,730,564,1086,706,965,509,687,673,392,441,435,1428,236,44,1,4,6,0,8,31,10,1,0,0,0,0,0,0,0,0
2021-01-11,Selangor,557,730,564,1086,706,965,509,687,697,1204,532,829,178,26,1,1,3,3,3,35,9,0,0,0,0,0,0,0,0,0
2021-01-12,Selangor,1007,557,730,564,1086,706,965,509,747,1014,503,823,174,69,2,0,9,13,3,53,3,0,0,0,0,0,0,0,0,0
2021-01-13,Selangor,837,1007,557,730,564,1086,706,965,472,535,481,435,364,76,1,3,4,7,2,13,1,0,0,0,0,0,0,0,0,0
2021-01-14,Selangor,1036,837,1007,557,730,564,1086,706,1205,491,368,532,200,68,0,2,1,2,1,52,6,0,0,0,0,0,0,0,0,0
2021-01-15,Selangor,889,1036,837,1007,557,730,564,1086,776,461,692,503,185,150,5,0,1,2,14,18,18,2,0,0,0,0,0,0,0,0
2021-01-16,Selangor,1466,889,1036,837,1007,557,730,564,638,710,401,481,151,50,0,5,0,1,1,13,24,0,0,0,0,0,0,0,0,0
2021-01-17,Selangor,1314,1466,889,1036,837,1007,557,730,673,392,441,368,271,159,3,1,4,5,8,10,18,0,0,0,0,0,0,0,0,0
2021-01-18,Selangor,1213,1314,1466,889,1036,837,1007,557,687,697,1204,692,141,77,3,0,1,2,8,2,15,0,0,0,0,0,0,0,0,0
2021-01-19,Selangor,1199,1213,1314,1466,889,1036,837,1007,509,747,1014,401,407,107,1,0,4,3,6,10,42,0,0,0,0,0,0,0,0,0
2021-01-20,Selangor,1391,1199,1213,1314,1466,889,1036,837,965,472,535,441,153,132,4,1,4,12,15,2,38,0,0,0,0,0,0,0,0,0
2021-01-21,Selangor,545,1391,1199,1213,1314,1466,889,1036,706,1205,491,1204,402,116,4,2,2,4,8,11,27,0,0,0,0,0,0,0,0,0
2021-01-22,Selangor,782,545,1391,1199,1213,1314,1466,889,1086,776,461,1014,603,137,1,0,3,2,20,1,16,0,0,0,0,0,0,0,0,0
2021-01-23,Selangor,1421,782,545,1391,1199,1213,1314,1466,564,638,710,535,1203,62,2,2,0,0,37,12,46,0,0,0,0,0,0,0,0,0
2021-01-24,Selangor,950,1421,782,545,1391,1199,1213,1314,730,673,392,491,1623,76,3,0,3,5,46,18,27,0,0,0,0,0,0,0,0,0
2021-01-25,Selangor,1035,950,1421,782,545,1391,1199,1213,557,687,697,461,115,88,2,3,3,2,53,1,53,0,0,0,0,0,0,0,0,0
2021-01-26,Selangor,1295,1035,950,1421,782,545,1391,1199,1007,509,747,710,161,177,2,1,0,2,9,6,77,0,0,0,0,0,0,0,0,0
2021-01-27,Selangor,822,1295,1035,950,1421,782,545,1391,837,965,472,392,175,126,11,2,1,3,5,4,36,1,0,0,0,0,0,0,0,0
2021-01-28,Selangor,1577,822,1295,1035,950,1421,782,545,1036,706,1205,697,266,89,11,3,0,5,2,5,34,1,0,0,0,0,0,0,0,0
2021-01-29,Selangor,3126,1577,822,1295,1035,950,1421,782,889,1086,776,747,238,135,15,2,2,2,28,1,33,4,0,0,0,0,0,0,0,0
2021-01-30,Selangor,3285,3126,1577,822,1295,1035,950,1421,1466,564,638,472,402,150,10,1,1,1,5,27,59,4,0,0,0,0,0,0,0,0
2021-01-31,Selangor,2460,3285,3126,1577,822,1295,1035,950,1314,730,673,1205,402,55,10,4,1,1,31,27,32,4,0,0,0,0,0,0,0,0
2021-02-01,Selangor,1362,2460,3285,3126,1577,822,1295,1035,1213,557,687,776,891,225,13,3,6,1,11,24,22,0,0,0,0,0,0,0,0,0
2021-02-02,Selangor,1145,1362,2460,3285,3126,1577,822,1295,1199,1007,509,638,249,129,31,1,1,0,6,63,70,0,0,0,0,0,0,0,0,0
2021-02-03,Selangor,1572,1145,1362,2460,3285,3126,1577,822,1391,837,965,673,459,125,32,0,0,3,2,11,63,6,0,0,0,0,0,0,0,0
2021-02-04,Selangor,2056,1572,1145,1362,2460,3285,3126,1577,545,1036,706,687,320,231,31,2,0,7,2,21,29,7,1,0,0,0,0,0,0,0
2021-02-05,Selangor,1228,2056,1572,1145,1362,2460,3285,3126,782,889,1086,509,221,180,34,0,0,2,9,5,50,4,0,0,0,0,0,0,0,0
2021-02-06,Selangor,1481,1228,2056,1572,1145,1362,2460,3285,1421,1466,564,965,337,164,39,0,0,2,14,9,27,21,0,0,0,0,0,0,0,0
2021-02-07,Selangor,1606,1481,1228,2056,1572,1145,1362,2460,950,1314,730,706,426,247,20,2,2,3,12,16,50,8,0,0,0,0,0,0,0,0
2021-02-08,Selangor,1196,1606,1481,1228,2056,1572,1145,1362,1035,1213,557,1086,417,148,36,9,1,1,3,6,58,6,0,0,0,0,0,0,0,0
2021-02-09,Selangor,862,1196,1606,1481,1228,2056,1572,1145,1295,1199,1007,564,277,138,24,1,1,4,3,10,39,11,1,0,0,0,0,0,0,0
2021-02-10,Selangor,1757,862,1196,1606,1481,1228,2056,1572,822,1391,837,730,1428,236,44,1,4,6,0,8,31,10,1,0,0,0,0,0,0,0
2021-02-11,Selangor,1082,1757,862,1196,1606,1481,1228,2056,1577,545,1036,557,829,178,26,1,1,3,3,3,35,9,0,0,0,0,0,0,0,0
2021-02-12,Selangor,1214,1082,1757,862,1196,1606,1481,1228,3126,782,889,1007,823,174,69,2,0,9,13,3,53,3,0,0,0,0,0,0,0,0
2021-02-13,Selangor,1345,1214,1082,1757,862,1196,1606,1481,3285,1421,1466,837,435,364,76,1,3,4,7,2,13,1,0,0,0,0,0,0,0,0
2021-02-14,Selangor,1103,1345,1214,1082,1757,862,1196,1606,2460,950,1314,1036,532,200,68,0,2,1,2,1,52,6,0,0,0,0,0,0,0,0
2021-02-15,Selangor,910,1103,1345,1214,1082,1757,862,1196,1362,1035,1213,889,503,185,150,5,0,1,2,14,18,18,2,0,0,0,0,0,0,0
2021-02-16,Selangor,1300,910,1103,1345,1214,1082,1757,862,1145,1295,1199,1466,481,151,50,0,5,0,1,1,13,24,0,0,0,0,0,0,0,0
2021-02-17,Selangor,1382,1300,910,1103,1345,1214,1082,1757,1572,822,1391,1314,368,271,159,3,1,4,5,8,10,18,0,0,0,0,0,0,0,0
2021-02-18,Selangor,1013,1382,1300,910,1103,1345,1214,1082,2056,1577,545,1213,692,141,77,3,0,1,2,8,2,15,0,0,0,0,0,0,0,0
2021-02-19,Selangor,978,1013,1382,1300,910,1103,1345,1214,1228,3126,782,1199,401,407,107,1,0,4,3,6,10,42,0,0,0,0,0,0,0,0
2021-02-20,Selangor,1001,978,1013,1382,1300,910,1103,1345,1481,3285,1421,1391,441,153,132,4,1,4,12,15,2,38,0,0,0,0,0,0,0,0
2021-02-21,Selangor,868,1001,978,1013,1382,1300,910,1103,1606,2460,950,545,1204,402,116,4,2,2,4,8,11,27,0,0,0,0,0,0,0,0
2021-02-22,Selangor,910,868,1001,978,1013,1382,1300,910,1196,1362,1035,782,1014,603,137,1,0,3,2,20,1,16,0,0,0,0,0,0,0,0
2021-02-23,Selangor,932,910,868,1001,978,1013,1382,1300,862,1145,1295,1421,535,1203,62,2,2,0,0,37,12,46,0,0,0,0,0,0,0,0
2021-02-24,Selangor,581,932,910,868,1001,978,1013,1382,1757,1572,822,950,491,1623,76,3,0,3,5,46,18,27,0,0,0,0,0,0,0,0
2021-02-25,Selangor,666,581,932,910,868,1001,978,1013,1082,2056,1577,1035,461,115,88,2,3,3,2,53,1,53,0,0,0,0,0,0,0,0
2021-02-26,Selangor,633,666,581,932,910,868,1001,978,1214,1228,3126,1295,710,161,177,2,1,0,2,9,6,77,0,0,0,0,0,0,0,0
2021-02-27,Selangor,862,633,666,581,932,910,868,1001,1345,1481,3285,822,392,175,126,11,2,1,3,5,4,36,1,0,0,0,0,0,0,0
2021-02-28,Selangor,914,862,633,666,581,932,910,868,1103,1606,2460,1577,697,266,89,11,3,0,5,2,5,34,1,0,0,0,0,0,0,0
2021-03-01,Selangor,453,914,862,633,666,581,932,910,910,1196,1362,1362,776,891,225,13,3,6,1,11,24,22,0,0,0,0,0,0,0,0
2021-03-02,Selangor,672,453,914,862,633,666,581,932,1300,862,1145,1145,638,249,129,31,1,1,0,6,63,70,0,0,0,0,0,0,0,0
2021-03-03,Selangor,640,672,453,914,862,633,666,581,1382,1757,1572,1572,673,459,125,32,0,0,3,2,11,63,6,0,0,0,0,0,0,0
2021-03-04,Selangor,630,640,672,453,914,862,633,666,1013,1082,2056,2056,687,320,231,31,2,0,7,2,21,29,7,1,0,0,0,0,0,0
2021-03-05,Selangor,794,630,640,672,453,914,862,633,978,1214,1228,1228,509,221,180,34,0,0,2,9,5,50,4,0,0,0,0,0,0,0
2021-03-06,Selangor,826,794,630,640,672,453,914,862,1001,1345,1481,1481,965,337,164,39,0,0,2,14,9,27,21,0,0,0,0,0,0,0
2021-03-07,Selangor,746,826,794,630,640,672,453,914,868,1103,1606,1606,706,426,247,20,2,2,3,12,16,50,8,0,0,0,0,0,0,0
2021-03-08,Selangor,726,746,826,794,630,640,672,453,910,910,1196,1196,1086,417,148,36,9,1,1,3,6,58,6,0,0,0,0,0,0,0
2021-03-09,Selangor,464,726,746,826,794,630,640,672,932,1300,862,862,564,277,138,24,1,1,4,3,10,39,11,1,0,0,0,0,0,0
2021-03-10,Selangor,561,464,726,746,826,794,630,640,581,1382,1757,1757,730,1428,236,44,1,4,6,0,8,31,10,1,0,0,0,0,0,0
2021-03-11,Selangor,712,561,464,726,746,826,794,630,666,1013,1082,1082,557,829,178,26,1,1,3,3,3,35,9,0,0,0,0,0,0,0
2021-03-12,Selangor,751,712,561,464,726,746,826,794,633,978,1214,1214,1007,823,174,69,2,0,9,13,3,53,3,0,0,0,0,0,0,0
2021-03-13,Selangor,551,751,712,561,464,726,746,826,862,1001,1345,1345,837,435,364,76,1,3,4,7,2,13,1,0,0,0,0,0,0,0
2021-03-14,Selangor,577,551,751,712,561,464,726,746,914,868,1103,1103,1036,532,200,68,0,2,1,2,1,52,6,0,0,0,0,0,0,0
2021-03-15,Selangor,379,577,551,751,712,561,464,726,453,910,910,910,889,503,185,150,5,0,1,2,14,18,18,2,0,0,0,0,0,0
2021-03-16,Selangor,323,379,577,551,751,712,561,464,672,932,1300,1300,1466,481,151,50,0,5,0,1,1,13,24,0,0,0,0,0,0,0
2021-03-17,Selangor,499,323,379,577,551,751,712,561,640,581,1382,1382,1314,368,271,159,3,1,4,5,8,10,18,0,0,0,0,0,0,0
2021-03-18,Selangor,353,499,323,379,577,551,751,712,630,666,1013,1013,1213,692,141,77,3,0,1,2,8,2,15,0,0,0,0,0,0,0
2021-03-19,Selangor,348,353,499,323,379,577,551,751,794,633,978,978,1199,401,407,107,1,0,4,3,6,10,42,0,0,0,0,0,0,0
2021-03-20,Selangor,652,348,353,499,323,379,577,551,826,862,1001,1001,1391,441,153,132,4,1,4,12,15,2,38,0,0,0,0,0,0,0
2021-03-21,Selangor,356,652,348,353,499,323,379,577,746,914,868,868,545,1204,402,116,4,2,2,4,8,11,27,0,0,0,0,0,0,0
2021-03-22,Selangor,403,356,652,348,353,499,323,379,726,453,910,910,782,1014,603,137,1,0,3,2,20,1,16,0,0,0,0,0,0,0
2021-03-23,Selangor,625,403,356,652,348,353,499,323,464,672,932,932,1421,535,1203,62,2,2,0,0,37,12,46,0,0,0,0,0,0,0
2021-03-24,Selangor,490,625,403,356,652,348,353,499,561,640,581,581,950,491,1623,76,3,0,3,5,46,18,27,0,0,0,0,0,0,0
2021-03-25,Selangor,356,490,625,403,356,652,348,353,712,630,666,666,1035,461,115,88,2,3,3,2,53,1,53,0,0,0,0,0,0,0
2021-03-26,Selangor,478,356,490,625,403,356,652,348,751,794,633,633,1295,710,161,177,2,1,0,2,9,6,77,0,0,0,0,0,0,0
2021-03-27,Selangor,283,478,356,490,625,403,356,652,551,826,862,862,822,392,175,126,11,2,1,3,5,4,36,1,0,0,0,0,0,0
2021-03-28,Selangor,256,283,478,356,490,625,403,356,577,746,914,914,1577,697,266,89,11,3,0,5,2,5,34,1,0,0,0,0,0,0
2021-03-29,Selangor,219,256,283,478,356,490,625,403,379,726,453,914,3126,747,238,135,15,2,2,2,28,1,33,1,0,0,0,0,0,0
2021-03-30,Selangor,401,219,256,283,478,356,490,625,323,464,672,914,3285,472,402,150,10,1,1,1,5,27,59,1,0,0,0,0,0,0
2021-03-31,Selangor,661,401,219,256,283,478,356,490,499,561,640,914,2460,1205,402,55,10,4,1,1,31,27,32,1,0,0,0,0,0,0
2021-04-01,Selangor,237,661,401,219,256,283,478,356,353,712,630,453,1362,776,891,225,13,3,6,1,11,24,22,0,0,0,0,0,0,0
2021-04-02,Selangor,455,237,661,401,219,256,283,478,348,751,794,672,1145,638,249,129,31,1,1,0,6,63,70,0,0,0,0,0,0,0
2021-04-03,Selangor,352,455,237,661,401,219,256,283,652,551,826,640,1572,673,459,125,32,0,0,3,2,11,63,6,0,0,0,0,0,0
2021-04-04,Selangor,343,352,455,237,661,401,219,256,356,577,746,630,2056,687,320,231,31,2,0,7,2,21,29,7,1,0,0,0,0,0
2021-04-05,Selangor,327,343,352,455,237,661,401,219,403,379,726,794,1228,509,221,180,34,0,0,2,9,5,50,4,0,0,0,0,0,0
2021-04-06,Selangor,242,327,343,352,455,237,661,401,625,323,464,826,1481,965,337,164,39,0,0,2,14,9,27,21,0,0,0,0,0,0
2021-04-07,Selangor,294,242,327,343,352,455,237,661,490,499,561,746,1606,706,426,247,20,2,2,3,12,16,50,8,0,0,0,0,0,0
2021-04-08,Selangor,374,294,242,327,343,352,455,237,356,353,712,726,1196,1086,417,148,36,9,1,1,3,6,58,6,0,0,0,0,0,0
2021-04-09,Selangor,403,374,294,242,327,343,352,455,478,348,751,464,862,564,277,138,24,1,1,4,3,10,39,11,1,0,0,0,0,0
2021-04-10,Selangor,415,403,374,294,242,327,343,352,283,652,551,561,1757,730,1428,236,44,1,4,6,0,8,31,10,1,0,0,0,0,0
2021-04-11,Selangor,535,415,403,374,294,242,327,343,256,356,577,712,1082,557,829,178,26,1,1,3,3,3,35,9,0,0,0,0,0,0
2021-04-12,Selangor,303,535,415,403,374,294,242,327,219,403,379,751,1214,1007,823,174,69,2,0,9,13,3,53,3,0,0,0,0,0,0
2021-04-13,Selangor,483,303,535,415,403,374,294,242,401,625,323,551,1345,837,435,364,76,1,3,4,7,2,13,1,0,0,0,0,0,0
2021-04-14,Selangor,517,483,303,535,415,403,374,294,661,490,499,577,1103,1036,532,200,68,0,2,1,2,1,52,6,0,0,0,0,0,0
2021-04-15,Selangor,459,517,483,303,535,415,403,374,237,356,353,379,910,889,503,185,150,5,0,1,2,14,18,18,2,0,0,0,0,0
2021-04-16,Selangor,590,459,517,483,303,535,415,403,455,478,348,323,1300,1466,481,151,50,0,5,0,1,1,13,24,0,0,0,0,0,0
2021-04-17,Selangor,751,590,459,517,483,303,535,415,352,283,652,499,1382,1314,368,271,159,3,1,4,5,8,10,18,0,0,0,0,0,0
2021-04-18,Selangor,431,751,590,459,517,483,303,535,343,256,356,353,1013,1213,692,141,77,3,0,1,2,8,2,15,0,0,0,0,0,0
2021-04-19,Selangor,457,431,751,590,459,517,483,303,327,219,403,348,978,1199,401,407,107,1,0,4,3,6,10,42,0,0,0,0,0,0
2021-04-20,Selangor,539,457,431,751,590,459,517,483,242,401,625,652,1001,1391,441,153,132,4,1,4,12,15,2,38,0,0,0,0,0,0
2021-04-21,Selangor,526,539,457,431,751,590,459,517,294,661,490,356,868,545,1204,402,116,4,2,2,4,8,11,27,0,0,0,0,0,0
2021-04-22,Selangor,633,526,539,457,431,751,590,459,374,237,356,403,910,782,1014,603,137,1,0,3,2,20,1,16,0,0,0,0,0,0
2021-04-23,Selangor,748,633,526,539,457,431,751,590,403,455,478,625,932,1421,535,1203,62,2,2,0,0,37,12,46,0,0,0,0,0,0
2021-04-24,Selangor,768,748,633,526,539,457,431,751,415,352,283,490,581,950,491,1623,76,3,0,3,5,46,18,27,0,0,0,0,0,0
2021-04-25,Selangor,751,768,748,633,526,539,457,431,535,343,256,356,666,1035,461,115,88,2,3,3,2,53,1,53,0,0,0,0,0,0
2021-04-26,Selangor,762,751,768,748,633,526,539,457,303,327,219,478,633,1295,710,161,177,2,1,0,2,9,6,77,0,0,0,0,0,0
2021-04-27,Selangor,750,762,751,768,748,633,526,539,483,242,401,283,862,822,392,175,126,11,2,1,3,5,4,36,1,0,0,0,0,0
2021-04-28,Selangor,1019,750,762,751,768,748,633,526,517,294,661,256,914,1577,697,266,89,11,3,0,5,2,5,34,1,0,0,0,0,0
2021-04-29,Selangor,1083,1019,750,762,751,768,748,633,459,374,237,219,914,3126,747,238,135,15,2,2,2,28,1,33,1,0,0,0,0,0
2021-04-30,Selangor,1265,1083,1019,750,762,751,768,748,590,403,455,401,914,3285,472,402,150,10,1,1,1,5,27,59,1,0,0,0,0,0
2021-05-01,Selangor,759,1265,1083,1019,750,762,751,768,751,415,352,237,453,1362,776,891,225,13,3,6,1,11,24,22,0,0,0,0,0,0
2021-05-02,Selangor,1200,759,1265,1083,1019,750,762,751,431,535,343,455,672,1145,638,249,129,31,1,1,0,6,63,70,0,0,0,0,0,0
2021-05-03,Selangor,637,1200,759,1265,1083,1019,750,762,457,303,327,352,640,1572,673,459,125,32,0,0,3,2,11,63,6,0,0,0,0,0
2021-05-04,Selangor,675,637,1200,759,1265,1083,1019,750,539,483,242,343,630,2056,687,320,231,31,2,0,7,2,21,29,7,1,0,0,0,0
2021-05-05,Selangor,1548,675,637,1200,759,1265,1083,1019,526,517,294,327,794,1228,509,221,180,34,0,0,2,9,5,50,4,0,0,0,0,0
2021-05-06,Selangor,1137,1548,675,637,1200,759,1265,1083,633,459,374,242,826,1481,965,337,164,39,0,0,2,14,9,27,21,0,0,0,0,0
2021-05-07,Selangor,1424,1137,1548,675,637,1200,759,1265,748,590,403,294,746,1606,706,426,247,20,2,2,3,12,16,50,8,0,0,0,0,0
2021-05-08,Selangor,1722,1424,1137,1548,675,637,1200,759,768,751,415,374,726,1196,1086,417,148,36,9,1,1,3,6,58,6,0,0,0,0,0
2021-05-09,Selangor,1278,1722,1424,1137,1548,675,637,1200,751,431,535,403,464,862,564,277,138,24,1,1,4,3,10,39,11,1,0,0,0,0
2021-05-10,Selangor,1149,1278,1722,1424,1137,1548,675,637,762,457,303,415,561,1757,730,1428,236,44,1,4,6,0,8,31,10,1,0,0,0,0
2021-05-11,Selangor,1328,1149,1278,1722,1424,1137,1548,675,750,539,483,535,712,1082,557,829,178,26,1,1,3,3,3,35,9,0,0,0,0,0
2021-05-12,Selangor,2082,1328,1149,1278,1722,1424,1137,1548,1019,526,517,303,751,1214,1007,823,174,69,2,0,9,13,3,53,3,0,0,0,0,0
2021-05-13,Selangor,1783,2082,1328,1149,1278,1722,1424,1137,1083,633,459,483,551,1345,837,435,364,76,1,3,4,7,2,13,1,0,0,0,0,0
